253930-129,B马水厂-HLHF-2,253904-0,B马锦江国际美化塔-HLHF-1,6
259772-1,B马红盾宾馆-HLHF-2,15513-129,A池铁索沟-HLHF-2,6
253894-2,B马东马岭-HLHF-3,253939-0,B马振兴化工厂-HLHF-1,6
253917-2,B马汽修厂-HLHF-3,253900-2,B马鸿泰量贩-HLHF-3,6
47468-0,B马东区小学-HLHF-1,47467-1,B马常村派出所-HLHF-2,6
253938-1,B马跃进小学-HLHF-2,253917-1,B马汽修厂-HLHF-2,6
15486-130,A池义昌煤厂-HLHF-3,15513-129,A池铁索沟-HLHF-2,6
47440-2,A池铝电集团-HLHF-3,124711-2,B马石门村-HLHF-3,6
253904-2,B马锦江国际美化塔-HLHF-3,259775-1,B马幸福里-HLHF-2,6
253786-1,A池交警队-HLHF-2,47459-1,A池热能公司-HLHF-2,6
47444-0,A池西阳街-HLHF-1,253929-1,B马五一宾馆-HLHF-2,6
259782-2,B马千秋煤矿农场-HLHF-3,259779-2,B马千秋小学-HLHF-3,6
253935-0,B马银杏公园-HLHF-1,253927-2,B马体育公园美化塔-HLHF-3,6
253923-2,B马荣华宾馆-HLHF-3,259772-0,B马红盾宾馆-HLHF-1,6
124697-0,A池堡后-HLHF-1,15516-129,B马常村矿医院-HLHF-2,6
253900-2,B马鸿泰量贩-HLHF-3,253899-2,B马洪庆公园-HLHF-3,6
253910-1,B马梁沟-HLHF-2,47468-0,B马东区小学-HLHF-1,5.99
253936-1,B马银杏路-HLHF-2,253927-1,B马体育公园美化塔-HLHF-2,5.99
253917-2,B马汽修厂-HLHF-3,253907-0,B马老局-HLHF-1,5.99
124812-1,A池高村-HLHF-2,15310-128,A池孟东矿-HLHF-1,5.99
124924-0,B马香山南街-HLHF-1,253907-1,B马老局-HLHF-2,5.99
15476-128,A池康洼-HLHF-1,15311-130,A池庙东洼-HLHF-3,5.99
15311-130,A池庙东洼-HLHF-3,15584-128,A池陆家坪-HLHF-1,5.99
253939-0,B马振兴化工厂-HLHF-1,253941-0,B马中澜化工-HLHF-1,5.99
253917-2,B马汽修厂-HLHF-3,15578-128,B马肉联厂-HLHF-1,5.99
253921-2,B马千秋路广告牌-HLHF-3,7400-129,B马二高-HLHF-2,5.99
253904-1,B马锦江国际美化塔-HLHF-2,253940-2,B马质检局-HLHF-3,5.99
253796-0,A池尼桑汽修-HLHF-1,7401-130,A池新房-HLHF-3,5.99
253914-1,B马棚户区-HLHF-2,253909-1,B马连银小区-HLHF-2,5.99
15121-129,A池万洋国际-HLHF-2,253796-0,A池尼桑汽修-HLHF-1,5.99
124697-0,A池堡后-HLHF-1,15496-129,B马民俗村-HLHF-2,5.99
5660-130,B马跃进机关楼-HLHF-3,259584-3,B马红土坡-HLHF-4,5.99
259775-1,B马幸福里-HLHF-2,253892-2,B马电业局-HLHF-3,5.99
47444-2,A池西阳街-HLHF-3,253940-0,B马质检局-HLHF-1,5.99
124673-1,A池张沟村-HLHF-2,15290-128,A池崔门-HLHF-1,5.99
15301-129,A池胡疙瘩-HLHF-2,47434-2,A池耿村-HLHF-3,5.99
124697-0,A池堡后-HLHF-1,253908-0,B马连银三区-HLHF-1,5.99
15479-129,A池竹峪-HLHF-2,15294-128,A池杜村沟-HLHF-1,5.99
47440-2,A池铝电集团-HLHF-3,47440-1,A池铝电集团-HLHF-2,5.99
7400-129,B马二高-HLHF-2,253912-2,B马龙山街-HLHF-3,5.99
253916-2,B马汽车站-HLHF-3,253941-1,B马中澜化工-HLHF-2,5.99
253928-1,B马文武学校-HLHF-2,253919-2,B马千秋村-HLHF-3,5.99
124711-0,B马石门村-HLHF-1,124711-1,B马石门村-HLHF-2,5.99
273933-128,A池长岭村-HLHF-1,124687-0,A池堤坞-HLHF-1,5.99
124684-0,A池东张村-HLHF-1,15486-128,A池义昌煤厂-HLHF-1,5.98
15310-130,A池孟东矿-HLHF-3,15476-128,A池康洼-HLHF-1,5.98
15514-128,B马东工地大剧院-HLHF-1,259584-3,B马红土坡-HLHF-4,5.98
5641-130,B马地税局西-HLHF-3,253903-2,B马交警队-HLHF-3,5.98
253905-1,B马凯瑞彩钢厂-HLHF-2,238397-2,B马新大楼-HLHF-3,5.98
253923-0,B马荣华宾馆-HLHF-1,15113-129,B马金银叶小区-HLHF-2,5.98
15114-129,B马兴苑小区-HLHF-2,253937-0,B马跃进煤矿-HLHF-1,5.98
15483-129,A池贺庄-HLHF-2,15113-128,B马金银叶小区-HLHF-1,5.98
238397-1,B马新大楼-HLHF-2,259772-2,B马红盾宾馆-HLHF-3,5.98
253918-0,B马千秋-HLHF-1,253928-1,B马文武学校-HLHF-2,5.98
253928-1,B马文武学校-HLHF-2,253920-2,B马花园头-HLHF-3,5.98
253924-0,B马生态公园-HLHF-1,259782-0,B马千秋煤矿农场-HLHF-1,5.98
259682-1,B马毛沟-HLHF-2,124681-0,A池杨大池东洼-HLHF-1,5.98
259598-1,A池峪沟-HLHF-2,15511-129,A池耿村食堂-HLHF-2,5.98
124681-0,A池杨大池东洼-HLHF-1,253929-1,B马五一宾馆-HLHF-2,5.98
253935-0,B马银杏公园-HLHF-1,253921-0,B马千秋路广告牌-HLHF-1,5.98
47444-0,A池西阳街-HLHF-1,259595-1,A池东阳-HLHF-2,5.98
253907-2,B马老局-HLHF-3,259775-1,B马幸福里-HLHF-2,5.98
253921-1,B马千秋路广告牌-HLHF-2,253902-2,B马建材市场-HLHF-3,5.98
124898-1,B马310国道煤场-HLHF-2,259779-1,B马千秋小学-HLHF-2,5.98
273928-129,A池南坻坞村-HLHF-2,124687-1,A池堤坞-HLHF-2,5.98
259594-1,A池洪阳街-HLHF-2,246341-0,G安千唐志斋F-HLH-1,5.98
47444-2,A池西阳街-HLHF-3,15560-129,A池西关菜市场-HLHF-2,5.97
253927-1,B马体育公园美化塔-HLHF-2,253921-2,B马千秋路广告牌-HLHF-3,5.97
124812-2,A池高村-HLHF-3,253786-2,A池交警队-HLHF-3,5.97
253939-1,B马振兴化工厂-HLHF-2,274161-130,B马二十里铺二-HLHF-3,5.97
15121-128,A池万洋国际-HLHF-1,253786-0,A池交警队-HLHF-1,5.97
253902-0,B马建材市场-HLHF-1,253907-2,B马老局-HLHF-3,5.97
253912-2,B马龙山街-HLHF-3,253917-2,B马汽修厂-HLHF-3,5.97
253910-2,B马梁沟-HLHF-3,124685-1,A池东段村-HLHF-2,5.97
273933-129,A池长岭村-HLHF-2,124711-2,B马石门村-HLHF-3,5.97
15513-128,A池铁索沟-HLHF-1,253905-1,B马凯瑞彩钢厂-HLHF-2,5.97
259627-1,B马煤气化三期-HLHF-2,124689-2,A池洪阳五庄-HLHF-3,5.97
253937-0,B马跃进煤矿-HLHF-1,253937-2,B马跃进煤矿-HLHF-3,5.97
124697-0,A池堡后-HLHF-1,15334-128,A池西红花窝-HLHF-1,5.97
124697-0,A池堡后-HLHF-1,253950-1,B马予西宾馆-HLHF-2,5.97
124911-0,A池野狐沟-HLHF-1,253922-0,B马千秋煤矿-HLHF-1,5.97
253899-1,B马洪庆公园-HLHF-2,259772-0,B马红盾宾馆-HLHF-1,5.97
253931-1,B马西工区-HLHF-2,253921-2,B马千秋路广告牌-HLHF-3,5.97
124684-1,A池东张村-HLHF-2,15484-129,A池潘桃-HLHF-2,5.97
253931-1,B马西工区-HLHF-2,253892-0,B马电业局-HLHF-1,5.97
15513-130,A池铁索沟-HLHF-3,47434-2,A池耿村-HLHF-3,5.97
124677-0,A池高岭-HLHF-1,253903-2,B马交警队-HLHF-3,5.97
253910-1,B马梁沟-HLHF-2,259782-0,B马千秋煤矿农场-HLHF-1,5.97
253912-2,B马龙山街-HLHF-3,253895-1,B马福聚德美化塔-HLHF-2,5.96
15472-129,A池苏门南-HLHF-2,15582-128,A池瑞雪铝厂-HLHF-1,5.96
253927-1,B马体育公园美化塔-HLHF-2,15578-130,B马肉联厂-HLHF-3,5.96
253949-2,B马常村-HLHF-3,253950-2,B马予西宾馆-HLHF-3,5.96
124697-0,A池堡后-HLHF-1,253938-0,B马跃进小学-HLHF-1,5.96
253932-1,B马西郭庄-HLHF-2,253930-129,B马水厂-HLHF-2,5.96
253909-2,B马连银小区-HLHF-3,253909-1,B马连银小区-HLHF-2,5.96
15113-130,B马金银叶小区-HLHF-3,253927-1,B马体育公园美化塔-HLHF-2,5.96
253933-2,B马西裴村-HLHF-3,259584-3,B马红土坡-HLHF-4,5.96
47440-2,A池铝电集团-HLHF-3,15290-129,A池崔门-HLHF-2,5.96
253903-2,B马交警队-HLHF-3,15513-129,A池铁索沟-HLHF-2,5.96
253904-1,B马锦江国际美化塔-HLHF-2,253917-2,B马汽修厂-HLHF-3,5.96
15301-128,A池胡疙瘩-HLHF-1,15482-128,A池水泉洼-HLHF-1,5.96
15116-128,B马天禾小区-HLHF-1,124898-1,B马310国道煤场-HLHF-2,5.96
15484-130,A池潘桃-HLHF-3,259658-0,A池仁村中学-HLHF-1,5.96
253917-2,B马汽修厂-HLHF-3,253926-1,B马水利局-HLHF-2,5.96
253928-0,B马文武学校-HLHF-1,253928-1,B马文武学校-HLHF-2,5.96
253937-0,B马跃进煤矿-HLHF-1,259782-2,B马千秋煤矿农场-HLHF-3,5.96
253924-2,B马生态公园-HLHF-3,253937-0,B马跃进煤矿-HLHF-1,5.96
15311-129,A池庙东洼-HLHF-2,259713-1,A池赵庄-HLHF-2,5.96
15516-130,B马常村矿医院-HLHF-3,15514-130,B马东工地大剧院-HLHF-3,5.95
253934-1,B马义渑快速通道美化塔-HLHF-2,259775-1,B马幸福里-HLHF-2,5.95
253906-1,B马狂口-HLHF-2,253941-1,B马中澜化工-HLHF-2,5.95
15311-129,A池庙东洼-HLHF-2,259723-1,A池果园-HLHF-2,5.95
253906-0,B马狂口-HLHF-1,15513-128,A池铁索沟-HLHF-1,5.95
7400-129,B马二高-HLHF-2,253904-1,B马锦江国际美化塔-HLHF-2,5.95
15513-128,A池铁索沟-HLHF-1,259778-2,B马华丰机械-HLHF-3,5.95
253926-2,B马水利局-HLHF-3,253917-0,B马汽修厂-HLHF-1,5.95
259782-1,B马千秋煤矿农场-HLHF-2,15486-130,A池义昌煤厂-HLHF-3,5.95
15307-129,A池马沟-HLHF-2,253914-0,B马棚户区-HLHF-1,5.95
124697-0,A池堡后-HLHF-1,253800-0,A池双拥路-HLHF-1,5.95
124697-2,A池堡后-HLHF-3,253908-0,B马连银三区-HLHF-1,5.95
253933-1,B马西裴村-HLHF-2,253895-1,B马福聚德美化塔-HLHF-2,5.95
124677-1,A池高岭-HLHF-2,15511-129,A池耿村食堂-HLHF-2,5.95
253904-0,B马锦江国际美化塔-HLHF-1,253932-2,B马西郭庄-HLHF-3,5.95
259682-2,B马毛沟-HLHF-3,253949-2,B马常村-HLHF-3,5.95
259775-1,B马幸福里-HLHF-2,253927-1,B马体育公园美化塔-HLHF-2,5.95
15513-129,A池铁索沟-HLHF-2,259713-2,A池赵庄-HLHF-3,5.95
259595-2,A池东阳-HLHF-3,47444-0,A池西阳街-HLHF-1,5.95
124681-2,A池杨大池东洼-HLHF-3,15294-129,A池杜村沟-HLHF-2,5.94
253922-0,B马千秋煤矿-HLHF-1,253928-1,B马文武学校-HLHF-2,5.94
15472-128,A池苏门南-HLHF-1,5681-129,A池茹窑-HLHF-2,5.94
253930-129,B马水厂-HLHF-2,253927-0,B马体育公园美化塔-HLHF-1,5.94
124911-0,A池野狐沟-HLHF-1,124672-1,A池刘果-HLHF-2,5.94
273933-129,A池长岭村-HLHF-2,15315-129,A池坡头-HLHF-2,5.94
253894-2,B马东马岭-HLHF-3,274161-128,B马二十里铺二-HLHF-1,5.94
15114-130,B马兴苑小区-HLHF-3,253900-0,B马鸿泰量贩-HLHF-1,5.94
124911-1,A池野狐沟-HLHF-2,15310-130,A池孟东矿-HLHF-3,5.94
259761-0,B马毛沟棚户区-HLHF-1,124713-1,B马河口村-HLHF-2,5.94
253928-0,B马文武学校-HLHF-1,253913-0,B马裴村-HLHF-1,5.94
47444-2,A池西阳街-HLHF-3,253912-2,B马龙山街-HLHF-3,5.94
15322-128,A池山韭沟-HLHF-1,124818-1,B马礼召-HLHF-2,5.94
253939-0,B马振兴化工厂-HLHF-1,274161-130,B马二十里铺二-HLHF-3,5.94
253950-0,B马予西宾馆-HLHF-1,253949-2,B马常村-HLHF-3,5.94
15310-128,A池孟东矿-HLHF-1,15121-130,A池万洋国际-HLHF-3,5.94
15311-130,A池庙东洼-HLHF-3,124681-1,A池杨大池东洼-HLHF-2,5.93
15113-130,B马金银叶小区-HLHF-3,259778-1,B马华丰机械-HLHF-2,5.93
124689-2,A池洪阳五庄-HLHF-3,15427-128,B马鑫星煤矿-HLHF-1,5.93
15516-129,B马常村矿医院-HLHF-2,253949-1,B马常村-HLHF-2,5.93
253910-2,B马梁沟-HLHF-3,259598-2,A池峪沟-HLHF-3,5.93
124697-0,A池堡后-HLHF-1,259598-1,A池峪沟-HLHF-2,5.93
253896-2,B马高速入口-HLHF-3,253896-1,B马高速入口-HLHF-2,5.93
124812-1,A池高村-HLHF-2,124694-2,A池气象局-HLHF-3,5.93
124813-0,A池乔岭-HLHF-1,15476-128,A池康洼-HLHF-1,5.93
124711-2,B马石门村-HLHF-3,253921-0,B马千秋路广告牌-HLHF-1,5.93
124813-0,A池乔岭-HLHF-1,7202-130,H霍A池张沟村南-HLHF-3,5.93
259779-1,B马千秋小学-HLHF-2,253923-1,B马荣华宾馆-HLHF-2,5.93
253904-1,B马锦江国际美化塔-HLHF-2,253941-0,B马中澜化工-HLHF-1,5.93
253786-1,A池交警队-HLHF-2,15121-128,A池万洋国际-HLHF-1,5.93
253771-2,A池电厂-HLHF-3,253821-0,A池一里河-HLHF-1,5.93
253906-0,B马狂口-HLHF-1,253936-2,B马银杏路-HLHF-3,5.93
15513-128,A池铁索沟-HLHF-1,15301-129,A池胡疙瘩-HLHF-2,5.93
253928-2,B马文武学校-HLHF-3,259782-2,B马千秋煤矿农场-HLHF-3,5.93
124813-1,A池乔岭-HLHF-2,7203-129,H霍A池东官庄村北-HLHF-2,5.93
15486-129,A池义昌煤厂-HLHF-2,47470-0,B马南河-HLHF-1,5.93
253918-2,B马千秋-HLHF-3,259779-1,B马千秋小学-HLHF-2,5.92
124911-0,A池野狐沟-HLHF-1,124677-2,A池高岭-HLHF-3,5.92
253903-2,B马交警队-HLHF-3,124818-0,B马礼召-HLHF-1,5.92
253910-2,B马梁沟-HLHF-3,259782-0,B马千秋煤矿农场-HLHF-1,5.92
15310-128,A池孟东矿-HLHF-1,15322-130,A池山韭沟-HLHF-3,5.92
15485-130,A池德厚-HLHF-3,259584-3,B马红土坡-HLHF-4,5.92
15592-128,B马石佛二-HLHF-1,15592-129,B马石佛二-HLHF-2,5.92
259779-0,B马千秋小学-HLHF-1,253920-2,B马花园头-HLHF-3,5.92
124812-1,A池高村-HLHF-2,124912-0,A池镶春莲花二-HLHF-1,5.92
15311-130,A池庙东洼-HLHF-3,259654-1,A池仰韶镇政府-HLHF-2,5.92
124924-1,B马香山南街-HLHF-2,253919-0,B马千秋村-HLHF-1,5.92
253931-1,B马西工区-HLHF-2,253894-0,B马东马岭-HLHF-1,5.92
253923-2,B马荣华宾馆-HLHF-3,253926-1,B马水利局-HLHF-2,5.92
47468-0,B马东区小学-HLHF-1,47470-2,B马南河-HLHF-3,5.92
15513-128,A池铁索沟-HLHF-1,124681-1,A池杨大池东洼-HLHF-2,5.92
124685-0,A池东段村-HLHF-1,15308-130,A池马跑泉-HLHF-3,5.92
15113-128,B马金银叶小区-HLHF-1,253916-1,B马汽车站-HLHF-2,5.92
259598-0,A池峪沟-HLHF-1,15512-128,A池耿村菜市场-HLHF-1,5.92
124677-1,A池高岭-HLHF-2,238379-2,A池新大楼-HLHF-3,5.92
7202-130,H霍A池张沟村南-HLHF-3,253819-1,A池仰韶花园-HLHF-2,5.92
253907-1,B马老局-HLHF-2,253929-0,B马五一宾馆-HLHF-1,5.92
238397-0,B马新大楼-HLHF-1,7400-128,B马二高-HLHF-1,5.92
253921-2,B马千秋路广告牌-HLHF-3,15513-128,A池铁索沟-HLHF-1,5.91
15294-130,A池杜村沟-HLHF-3,47467-2,B马常村派出所-HLHF-3,5.91
15485-129,A池德厚-HLHF-2,7197-128,H霍A池洪阳镇电管所-HLHF-1,5.91
238397-0,B马新大楼-HLHF-1,253901-1,B马华山路-HLHF-2,5.91
124674-0,A池苏门-HLHF-1,5681-129,A池茹窑-HLHF-2,5.91
47440-2,A池铝电集团-HLHF-3,259595-2,A池东阳-HLHF-3,5.91
15114-130,B马兴苑小区-HLHF-3,253929-1,B马五一宾馆-HLHF-2,5.91
124898-0,B马310国道煤场-HLHF-1,124923-0,B马东苗元-HLHF-1,5.91
253792-1,A池林业局-HLHF-2,253901-2,B马华山路-HLHF-3,5.91
259782-1,B马千秋煤矿农场-HLHF-2,15514-130,B马东工地大剧院-HLHF-3,5.91
15307-130,A池马沟-HLHF-3,124681-2,A池杨大池东洼-HLHF-3,5.91
259778-1,B马华丰机械-HLHF-2,253893-2,B马东海大酒店-HLHF-3,5.91
47443-1,A池塔泥-HLHF-2,5641-130,B马地税局西-HLHF-3,5.91
124711-2,B马石门村-HLHF-3,274161-129,B马二十里铺二-HLHF-2,5.91
15322-129,A池山韭沟-HLHF-2,253905-1,B马凯瑞彩钢厂-HLHF-2,5.9
259772-1,B马红盾宾馆-HLHF-2,253907-0,B马老局-HLHF-1,5.9
15290-128,A池崔门-HLHF-1,47440-1,A池铝电集团-HLHF-2,5.9
5660-130,B马跃进机关楼-HLHF-3,7199-128,H霍义渑界-HLHF-1,5.9
124677-2,A池高岭-HLHF-3,253812-0,A池小西关-HLHF-1,5.9
15117-128,B马千秋四组-HLHF-1,253922-1,B马千秋煤矿-HLHF-2,5.9
253901-1,B马华山路-HLHF-2,253898-2,B马郭庄村委大队部-HLHF-3,5.9
253912-2,B马龙山街-HLHF-3,253913-0,B马裴村-HLHF-1,5.9
253941-0,B马中澜化工-HLHF-1,15117-130,B马千秋四组-HLHF-3,5.9
253937-0,B马跃进煤矿-HLHF-1,253926-1,B马水利局-HLHF-2,5.9
124697-0,A池堡后-HLHF-1,253929-0,B马五一宾馆-HLHF-1,5.9
253937-0,B马跃进煤矿-HLHF-1,124924-2,B马香山南街-HLHF-3,5.9
124697-0,A池堡后-HLHF-1,253928-2,B马文武学校-HLHF-3,5.9
15322-130,A池山韭沟-HLHF-3,253940-0,B马质检局-HLHF-1,5.9
124923-1,B马东苗元-HLHF-2,259781-2,B马怡馨家园-HLHF-3,5.9
124673-1,A池张沟村-HLHF-2,124673-2,A池张沟村-HLHF-3,5.9
253934-2,B马义渑快速通道美化塔-HLHF-3,124673-1,A池张沟村-HLHF-2,5.9
259778-1,B马华丰机械-HLHF-2,253939-0,B马振兴化工厂-HLHF-1,5.9
253892-0,B马电业局-HLHF-1,253892-2,B马电业局-HLHF-3,5.9
253909-2,B马连银小区-HLHF-3,253910-2,B马梁沟-HLHF-3,5.89
253934-2,B马义渑快速通道美化塔-HLHF-3,253936-0,B马银杏路-HLHF-1,5.89
15513-129,A池铁索沟-HLHF-2,253939-1,B马振兴化工厂-HLHF-2,5.89
253902-1,B马建材市场-HLHF-2,253933-2,B马西裴村-HLHF-3,5.89
253895-1,B马福聚德美化塔-HLHF-2,253914-2,B马棚户区-HLHF-3,5.89
124898-1,B马310国道煤场-HLHF-2,15116-129,B马天禾小区-HLHF-2,5.89
15513-128,A池铁索沟-HLHF-1,274161-129,B马二十里铺二-HLHF-2,5.89
253907-0,B马老局-HLHF-1,259584-3,B马红土坡-HLHF-4,5.89
253907-0,B马老局-HLHF-1,15121-129,A池万洋国际-HLHF-2,5.89
253949-0,B马常村-HLHF-1,15516-128,B马常村矿医院-HLHF-1,5.89
253941-0,B马中澜化工-HLHF-1,253940-2,B马质检局-HLHF-3,5.89
15290-129,A池崔门-HLHF-2,124813-0,A池乔岭-HLHF-1,5.89
259778-2,B马华丰机械-HLHF-3,15513-128,A池铁索沟-HLHF-1,5.89
273934-128,A池雷沟-HLHF-1,273934-129,A池雷沟-HLHF-2,5.89
7401-129,A池新房-HLHF-2,15513-130,A池铁索沟-HLHF-3,5.89
15516-129,B马常村矿医院-HLHF-2,7199-128,H霍义渑界-HLHF-1,5.89
259779-0,B马千秋小学-HLHF-1,253918-2,B马千秋-HLHF-3,5.89
47468-0,B马东区小学-HLHF-1,15486-130,A池义昌煤厂-HLHF-3,5.89
253894-0,B马东马岭-HLHF-1,253893-1,B马东海大酒店-HLHF-2,5.88
47444-2,A池西阳街-HLHF-3,253819-2,A池仰韶花园-HLHF-3,5.88
124813-0,A池乔岭-HLHF-1,5681-129,A池茹窑-HLHF-2,5.88
47444-2,A池西阳街-HLHF-3,253930-129,B马水厂-HLHF-2,5.88
253917-2,B马汽修厂-HLHF-3,253899-0,B马洪庆公园-HLHF-1,5.88
253913-2,B马裴村-HLHF-3,253941-1,B马中澜化工-HLHF-2,5.88
15307-130,A池马沟-HLHF-3,259654-2,A池仰韶镇政府-HLHF-3,5.88
253899-0,B马洪庆公园-HLHF-1,253902-0,B马建材市场-HLHF-1,5.88
5660-128,B马跃进机关楼-HLHF-1,15115-129,B马三十里铺陶瓷城-HLHF-2,5.88
15480-130,A池贾沟-HLHF-3,253922-1,B马千秋煤矿-HLHF-2,5.88
253911-0,B马梁沟社区-HLHF-1,253911-1,B马梁沟社区-HLHF-2,5.88
15513-128,A池铁索沟-HLHF-1,253771-1,A池电厂-HLHF-2,5.88
253937-1,B马跃进煤矿-HLHF-2,253915-2,B马汽车城-HLHF-3,5.88
15114-129,B马兴苑小区-HLHF-2,253909-2,B马连银小区-HLHF-3,5.88
47440-0,A池铝电集团-HLHF-1,124672-0,A池刘果-HLHF-1,5.88
15117-130,B马千秋四组-HLHF-3,253899-2,B马洪庆公园-HLHF-3,5.88
15485-130,A池德厚-HLHF-3,15334-129,A池西红花窝-HLHF-2,5.88
15480-130,A池贾沟-HLHF-3,259659-1,A池笃忠卫生院-HLHF-2,5.88
259779-0,B马千秋小学-HLHF-1,15116-128,B马天禾小区-HLHF-1,5.88
15472-130,A池苏门南-HLHF-3,253799-2,A池社保局-HLHF-3,5.88
15484-129,A池潘桃-HLHF-2,273934-130,A池雷沟-HLHF-3,5.88
253940-0,B马质检局-HLHF-1,15578-128,B马肉联厂-HLHF-1,5.88
259782-1,B马千秋煤矿农场-HLHF-2,253922-1,B马千秋煤矿-HLHF-2,5.87
253917-2,B马汽修厂-HLHF-3,253890-2,B马大鸿泰美化塔-HLHF-3,5.87
253938-0,B马跃进小学-HLHF-1,253922-2,B马千秋煤矿-HLHF-3,5.87
253907-1,B马老局-HLHF-2,259779-2,B马千秋小学-HLHF-3,5.87
15117-130,B马千秋四组-HLHF-3,259779-2,B马千秋小学-HLHF-3,5.87
15311-130,A池庙东洼-HLHF-3,15511-130,A池耿村食堂-HLHF-3,5.87
253924-1,B马生态公园-HLHF-2,259782-2,B马千秋煤矿农场-HLHF-3,5.87
253939-1,B马振兴化工厂-HLHF-2,253929-0,B马五一宾馆-HLHF-1,5.87
7197-129,H霍A池洪阳镇电管所-HLHF-2,15485-128,A池德厚-HLHF-1,5.87
47444-0,A池西阳街-HLHF-1,15583-129,A池张家门-HLHF-2,5.87
15485-129,A池德厚-HLHF-2,246341-0,G安千唐志斋F-HLH-1,5.87
259775-1,B马幸福里-HLHF-2,253940-0,B马质检局-HLHF-1,5.87
253898-2,B马郭庄村委大队部-HLHF-3,253901-1,B马华山路-HLHF-2,5.87
253912-2,B马龙山街-HLHF-3,253916-0,B马汽车站-HLHF-1,5.87
47444-2,A池西阳街-HLHF-3,253941-0,B马中澜化工-HLHF-1,5.87
253933-1,B马西裴村-HLHF-2,124898-1,B马310国道煤场-HLHF-2,5.87
253920-2,B马花园头-HLHF-3,253926-1,B马水利局-HLHF-2,5.87
253771-2,A池电厂-HLHF-3,259598-2,A池峪沟-HLHF-3,5.87
259782-0,B马千秋煤矿农场-HLHF-1,253910-0,B马梁沟-HLHF-1,5.87
15114-129,B马兴苑小区-HLHF-2,253899-2,B马洪庆公园-HLHF-3,5.87
124911-0,A池野狐沟-HLHF-1,253796-1,A池尼桑汽修-HLHF-2,5.87
253927-1,B马体育公园美化塔-HLHF-2,15117-130,B马千秋四组-HLHF-3,5.87
259598-0,A池峪沟-HLHF-1,253790-1,A池老局-HLHF-2,5.87
124688-0,A池店沟-HLHF-1,253940-2,B马质检局-HLHF-3,5.87
253905-2,B马凯瑞彩钢厂-HLHF-3,47443-2,A池塔泥-HLHF-3,5.86
253930-129,B马水厂-HLHF-2,253917-2,B马汽修厂-HLHF-3,5.86
253909-2,B马连银小区-HLHF-3,253890-2,B马大鸿泰美化塔-HLHF-3,5.86
253908-1,B马连银三区-HLHF-2,253940-2,B马质检局-HLHF-3,5.86
124813-1,A池乔岭-HLHF-2,15582-129,A池瑞雪铝厂-HLHF-2,5.86
124683-2,A池甘涧-HLHF-3,47433-1,A池庚村-HLHF-2,5.86
253906-1,B马狂口-HLHF-2,253928-0,B马文武学校-HLHF-1,5.86
253932-0,B马西郭庄-HLHF-1,253904-0,B马锦江国际美化塔-HLHF-1,5.86
253929-2,B马五一宾馆-HLHF-3,124924-1,B马香山南街-HLHF-2,5.86
253904-0,B马锦江国际美化塔-HLHF-1,253938-0,B马跃进小学-HLHF-1,5.86
253903-2,B马交警队-HLHF-3,253905-2,B马凯瑞彩钢厂-HLHF-3,5.86
259598-0,A池峪沟-HLHF-1,253803-1,A池司法局-HLHF-2,5.86
253894-1,B马东马岭-HLHF-2,253921-2,B马千秋路广告牌-HLHF-3,5.86
253786-2,A池交警队-HLHF-3,124912-1,A池镶春莲花二-HLHF-2,5.86
253771-2,A池电厂-HLHF-3,253771-0,A池电厂-HLHF-1,5.86
259781-0,B马怡馨家园-HLHF-1,253949-0,B马常村-HLHF-1,5.86
238397-2,B马新大楼-HLHF-3,15113-130,B马金银叶小区-HLHF-3,5.86
124678-0,A池东坡头-HLHF-1,253940-2,B马质检局-HLHF-3,5.86
253918-0,B马千秋-HLHF-1,253917-0,B马汽修厂-HLHF-1,5.86
15115-130,B马三十里铺陶瓷城-HLHF-3,15116-130,B马天禾小区-HLHF-3,5.86
259655-2,A池仰韶贺滹沱-HLHF-3,15583-129,A池张家门-HLHF-2,5.86
124697-0,A池堡后-HLHF-1,259658-1,A池仁村中学-HLHF-2,5.86
15513-128,A池铁索沟-HLHF-1,253798-2,A池三小-HLHF-3,5.86
15121-128,A池万洋国际-HLHF-1,124812-0,A池高村-HLHF-1,5.86
15476-128,A池康洼-HLHF-1,253934-2,B马义渑快速通道美化塔-HLHF-3,5.86
253941-1,B马中澜化工-HLHF-2,253928-2,B马文武学校-HLHF-3,5.86
47444-2,A池西阳街-HLHF-3,253791-2,A池礼泉小区-HLHF-3,5.86
15301-130,A池胡疙瘩-HLHF-3,15329-130,A池陶村-HLHF-3,5.86
15114-129,B马兴苑小区-HLHF-2,253922-0,B马千秋煤矿-HLHF-1,5.85
253938-1,B马跃进小学-HLHF-2,5660-130,B马跃进机关楼-HLHF-3,5.85
47459-2,A池热能公司-HLHF-3,124673-0,A池张沟村-HLHF-1,5.85
259598-2,A池峪沟-HLHF-3,15510-128,A池荆村-HLHF-1,5.85
15513-130,A池铁索沟-HLHF-3,253804-0,A池外国语小学-HLHF-1,5.85
259782-0,B马千秋煤矿农场-HLHF-1,253915-0,B马汽车城-HLHF-1,5.85
253907-0,B马老局-HLHF-1,253896-1,B马高速入口-HLHF-2,5.85
253930-130,B马水厂-HLHF-3,253931-0,B马西工区-HLHF-1,5.85
15513-130,A池铁索沟-HLHF-3,238379-1,A池新大楼-HLHF-2,5.85
